Id,ItemFileName
0,Item_Artifact_Armor_Fire
321,Item_Money_BigMoney
319,Item_Artifact_Retinue_ThunderCloud
318,Item_Artifact_Retinue_ShieldArea
315,Item_Artifact_Orb_OrbOfThunder
237,Item_Artifact_Drift_FireFly
30,Item_Artifact_FootPrint_Fire
32,Item_Artifact_FootPrint_Ice
345,Item_Artifact_Attack_Lightning
44,Item_Artifact_Attack_Thunder
47,Item_Artifact_Kill_ExpFire
50,Item_Artifact_Kill_FireFly
308,Item_Artifact_Gold_GoldGetIncrease
307,Item_Artifact_Gold_GoldAtkIncrease
228,Item_Artifact_Armor_Ice
75,Item_Money_LittleMoney
77,Item_Recover
78,Item_Sacrifice_BloodTrade
264,Item_Prop_Bomb_Fire
263,Item_Prop_Bomb_BlackHole
266,Item_Prop_Bomb_ThornArea
269,Item_Prop_Potion_SpeedEnhance
271,Item_Prop_Potion_HealLarge
268,Item_Prop_Potion_Rage
267,Item_Prop_Potion_Invincible
89,Item_SoulStone_Attack
90,Item_SoulStone_AttackCrit
91,Item_SoulStone_AttackSpeed
93,Item_SoulStone_Life
94,Item_SoulStone_MoveSpeed
95,Item_SoulStone_Recover
229,Item_Artifact_Armor_Thorn
291,Item_Skill_Katana_Ultimate_4_WaveRelase
290,Item_Skill_Katana_Ultimate_3_SpeedExp
289,Item_Skill_Katana_Ultimate_2_ContiBlink
288,Item_Skill_Katana_Ultimate_1_BladeStrom
277,Item_Skill_Shield_Ultimate_CounterStorm
343,Item_SoulStone_MageAttack
342,Item_SoulStone_Gold
341,Item_Artifact_Special_Invincibility
241,Item_Artifact_AttackCrit_DamageUp
245,Item_Artifact_FullHp_CertainCrit
333,Item_Artifact_Special_RecoverOnNewRoom
252,Item_Artifact_Special_MetalBody
253,Item_Artifact_Special_Revive
300,Item_Artifact_Attributes_MaxHp
299,Item_Artifact_Attributes_AttackSpeed
260,Item_Artifact_Special_MonsterDmgOnSpawn
265,Item_Prop_Bomb_Ice
272,Item_Prop_Potion_HealSmall
292,Item_Artifact_SkillCDScale
344,Item_Artifact_Gold_Armor
278,Item_Money_SlotMachine_Large
279,Item_Money_SlotMachine_Middle
280,Item_Money_SlotMachine_Small
338,Item_Artifact_AttackCrit_Recover
298,Item_Artifact_Attributes_AttackCrit
297,Item_Artifact_Attributes_Attack
327,Item_Skill_Shield_Ultimate_GroundStrike
331,Item_Skill_Shield_Ultimate_HolyLight
332,Item_Skill_Shield_Ultimate_PunchStorm
335,Item_Artifact_Kill_Bomb
346,Item_Artifact_Kill_Shuriken
347,Item_Artifact_Orb_SurroundingShuriken
348,Item_Artifact_Attack_DoubleAttack
349,Item_Artifact_Attack_Shuriken
353,Item_Artifact_Armor_Dull
351,Item_Artifact_Attributes_AttackCrit_S
352,Item_Artifact_Attributes_AttackSpeed_S
354,Item_Artifact_Armor_Heavy
355,Item_Artifact_Armor_Shield
356,Item_Artifact_Armor_Angry
357,Item_Artifact_Special_ThunderBuff
358,Item_Artifact_AddGold_L
359,Item_Artifact_AddGold_M
360,Item_Artifact_AddGold_S
361,Item_Artifact_Attack_RollingShuriken
362,Item_Artifact_Attack_Phoenix
374,Item_Artifact_Special_MysteriousExistence1
366,Item_Artifact_Special_MysteriousExistence2
368,Item_Artifact_Attributes_Attack_S
370,Item_Artifact_AddDice_L
371,Item_Artifact_AddDice_M
372,Item_Artifact_AddDice_S
373,Item_Artifact_Special_GoldenMushroom
375,Item_Artifact_Attack_Phoenix2
376,FullMoon
377,RewardOrder
378,Crown
379,NinjaBook
380,WhiteDust
381,WhiteFeather
382,RedRose
383,Item_Artifact_Attack_ColdWind
384,CursedMask
385,Manjusawa
386,Blizzard
387,GuiltyFire
388,NinjaUmbrella
389,DoubleMoney
390,MysteriousGift
391,SnailCurse
392,TriangleEye
393,GoldAxe
394,Lucky
396,WindBuff
397,SwirlWind
398,FreeShop
399,SmokeBomb
400,ShadowAttack
401,Item_Skill_Katana_Blink
